ID,Triage,GT
3,#N/A,1
4,1,1
5,1,0
6,0,0
7,1,1
8,0,0
9,0,0
10,0,0
11,1,1
12,1,1
13,#N/A,N/A
14,1,1
15,0,0
16,0,0
17,#N/A,0
18,1,0
19,0,1
20,1,0
21,1,1
22,0,0
23,1,1
24,0,1
25,1,1
26,0,1
27,0,0
28,0,1
29,0,1
30,0,1
31,#N/A,1
32,0,1
33,1,1
34,0,1
35,1,0
36,0,1
37,0,1
38,1,1
39,1,1
40,#N/A,1
41,0,1
42,0,1
43,0,0
44,1,1
45,1,0
46,0,1
47,0,1
48,#N/A,1
49,1,0
50,1,1
51,1,1
52,0,1
53,0,1
54,1,1
55,1,1
56,#N/A,0
57,#N/A,0
58,1,1
59,0,1
60,1,0
61,0,1
62,0,1
63,0,1
64,0,1
65,0,1
66,0,1
67,0,1
68,0,1
69,1,0
70,1,1
71,#N/A,1
72,0,0
73,0,1
74,#N/A,1
75,#N/A,N/A
76,#N/A,1
77,1,1
78,0,1
79,#N/A,N/A
80,0,0
81,0,1
82,#N/A,1
83,#N/A,1
84,0,1
85,1,0
86,0,1
87,1,1
88,1,1
89,#N/A,0
90,#N/A,1
91,1,0
92,#N/A,N/A
93,1,0
94,1,1
95,0,1
96,1,0
97,0,0
98,1,1
99,0,1
100,0,1
101,0,1
102,1,0
103,#N/A,0
104,0,1
105,0,0
106,1,1
107,1,1
108,0,1
109,0,1
110,1,1
111,0,0
112,1,1
113,0,0
114,0,1
115,0,0
116,0,1
117,1,1
118,1,1
119,1,1
120,1,1
121,1,1
122,0,1
123,0,0
124,#N/A,1
125,1,1
126,1,0
127,0,1
128,0,0
129,0,1
130,1,1
131,1,1
132,1,1
133,0,0
134,1,1
135,0,1
136,1,1
137,1,1
138,0,1
139,0,0
144,0,1
145,0,1
146,1,1
147,0,1
148,0,1
149,0,1
150,1,1
151,0,0
152,1,0
153,0,1
154,0,1
155,0,1
156,1,1
157,0,1
158,1,1
159,0,1
160,0,1
161,#N/A,1
162,1,0
163,#N/A,1
164,1,1
165,0,1
166,0,1
167,0,0
168,1,1
169,1,1
170,0,0
171,0,0
172,1,1
173,0,0
174,0,1
175,#N/A,0
176,#N/A,N/A
177,1,1
178,0,1
179,0,1
180,1,1
181,0,1
182,0,1
183,1,1
184,0,1
185,0,1
186,0,1
187,0,1
188,0,1
189,1,0
190,1,1
191,0,1
192,1,1
193,#N/A,1
194,#N/A,1
195,1,1
196,1,0
197,1,0
198,0,1
199,1,0
200,#N/A,1
201,0,1
202,0,0
203,1,1
204,#N/A,1
205,#N/A,1
206,0,1
207,#N/A,1
208,0,0
209,0,1
210,1,1
211,0,0
212,0,0
213,1,1
214,#N/A,1
215,0,1
216,1,0
217,1,1
218,1,1
219,0,0
220,1,1
221,0,1
222,1,1
223,0,0
224,0,0
225,0,1
226,0,1
227,1,1
228,0,1
229,0,1
230,1,1
231,1,1
232,0,1
233,1,0
234,0,1
235,1,1
236,0,0
237,1,1
238,0,0
239,0,0
240,1,1
241,0,1
242,0,1
243,0,1
244,0,1
245,0,1
246,0,0
247,1,1
248,1,1
249,0,1
250,0,1
251,1,0
252,0,1
253,1,1
254,#N/A,0
255,0,1
256,0,1
257,1,1
258,1,1
259,0,1
260,1,1
261,1,0
262,1,1
263,1,0
264,0,1
265,1,0
266,0,1
267,0,1
268,0,0
269,0,0
271,#N/A,1
273,1,0
274,0,0
275,1,1
277,0,1
279,1,1
281,0,0
283,1,1
284,1,1
285,#N/A,N/A
286,1,1
287,0,0
288,0,0
289,#N/A,N/A
290,1,1
291,#N/A,N/A
292,#N/A,N/A
293,1,1
294,1,1
295,1,0
296,0,0
297,#N/A,N/A
298,1,0
299,0,0
300,0,0
301,0,1
302,0,0
303,1,0
304,#N/A,0
305,0,0
306,0,0
307,0,1
308,0,0
309,0,1
310,1,0
311,0,0
312,#N/A,1
313,0,
314,0,
315,1,
316,1,
